sentence_id,sentence_label,sentence_text
1980,0,"[['ignoring', 'cause', 'end', 'u', 'well', 'found', 'anyway']]"
1981,0,"[['thoughts', 'family', 'difficult', 'sad', 'time']]"
1989,0,"[['watched', 'movie', 'feeling', 'sleepy', 'know', 'actually', 'get', 'lounge', 'move', 'bed', 'wide', 'awake']]"
1991,0,"[['sat', 'work', 'fair', 'fair']]"
1993,0,"[['watched', 'considering', 'today'], ['need']]"
1995,0,"[['milky', 'bar', 'left', 'around', 'coke']]"
1997,0,"[['set', 'video', 'channel', 'podcast', 'miro'], ['checked', 'listed']]"
1998,0,"[['even', 'irritated', 'find', 'patch', 'even', 'get', 'released', 'properly', 'point', 'letting']]"
1999,0,"[['getting', 'know', 'corner', 'well']]"
2004,0,"[['hooray', 'ever', 'reliable', 'server']]"
2005,0,"[['great', 'holiday', 'homework', 'begun', 'bugger', 'twitter', 'distracting', 'menace']]"
2006,0,"[['clearing', 'desk']]"
2008,0,"[['job'], ['job'], ['mean', 'get', 'proper', 'fetus', 'bud', 'light', 'keg', 'graduations']]"
2013,0,"[['moment', 'run', 'run']]"
2014,0,"[['poor', 'asked', 'pale', 'pink', 'streaks', 'came', 'like', 'wore', 'hat', 'weeks', 'horrible', 'experience']]"
2018,0,"[['think', 'need', 'get', 'laid'], ['sad', 'revolution', 'earlier']]"
2025,0,"[['got', 'dog', 'vet', 'heart', 'surgery']]"
2026,0,"[['good', 'mood', 'morning'], ['much', 'anymore'], ['stupid', 'work'], ['stupid', 'cellphone', 'provider']]"
2027,0,"[['anymore', 'daisy', 'manage', 'take', '75', 'bed']]"
2028,0,"[['snowing', 'april'], ['makes', 'school', 'much']]"
2030,0,"[['hard', 'part', 'getting', 'someone', 'pay', 'extra', 'effort', 'stuffing']]"
2031,0,"[['obsessed'], ['bet', 'run', 'stock', 'though', 'anyway', 'help', 'phone', 'using', 'wrong', 'code']]"
2032,0,[['right']]
2036,0,"[['hurt', 'ankle'], ['going']]"
2040,0,"[['planning', 'leaving', 'tomorrow', 'evening', 'na', 'town', 'chance']]"
2043,0,[['gives']]
2045,0,"[['heroes', 'losing', 'momentum', 'come', 'writers', 'pick']]"
2047,0,[['wrong']]
2048,0,[['work']]
2052,0,"[['file', 'loss', 'quality', 'possible'], ['know'], ['try', 'terrible']]"
2053,0,[['stranger']]
2054,0,"[['know', 'sucks'], ['finding', 'burned', 'tail', 'light', 'stores', 'closed'], ['plus', 'open', 'work']]"
2056,0,"[['oh', 'red', 'game', 'rained'], ['looking', 'forward', 'opening', 'day']]"
2058,0,"[['wow'], ['sounds', 'fun'], ['going', 'melbourne', 'couple', 'days', 'unfortunately']]"
2060,0,"[['flat', 'today', 'get', 'done', 'amp', 'endured', 'massive', 'headache', 'fever', 'nausea'], ['still', 'finish', 'essay', 'amp', 'work', 'day']]"
2061,0,"[['job', 'searching', 'yahoo', 'hot', 'jobs', 'suck'], ['never', 'going', 'find', 'job']]"
2064,0,"[['someone', 'left', 'phone', 'work', 'go', 'sad', 'ca', 'hope']]"
2067,0,"[['wish', 'someone', 'talk'], ['upset'], ['one', 'likes', 'anyway']]"
2068,0,"[['many', 'channels', 'yet', 'boring', 'lazy', 'day', 'may', 'find', 'hobby']]"
2071,0,"[['work', 'dragging', 'pretty', 'tired', 'got', '2', 'half', 'hours', 'sleep']]"
2073,0,"[['totally', 'shocked', 'episode', 'house', 'lost', 'one', 'favorite', 'characters']]"
2074,0,"[['see'], ['life', 'gone', 'really', 'flat'], ['crap']]"
2075,0,"[['actually', 'read', 'send', 'us', 'email', 'win', 'prize', 'clause']]"
2076,0,"[['like', 'all-nighter'], ['hate']]"
2078,0,"[['snow', 'april'], ['sucks']]"
2079,0,"[['hills', 'episodes', 'sad', 'ps'], ['love', 'name']]"
2081,0,"[['thinking', 'fun', 'missed', 'last', 'weekend', 'work']]"
2084,0,"[['trying', 'go', 'sleep', '3', 'hours', 'ago']]"
2085,0,"[['wan', 'na', 'c', 'doubt', 'bad']]"
2086,0,"[['18', 'weeks', 'till', 'sisters', 'missed', 'call'], ['worst', 'feeling', 'world']]"
2087,0,"[['morning'], ['bad', 'dream', 'woke']]"
2090,0,"[['really', 'need', 'go', 'dentist']]"
2092,0,"[['well', 'lived', 'texas', 'past', '12', 'years', 'think', 'explains'], ['si']]"
2101,0,"[['going'], ['stupid', 'girl'], ['crosby', 'stills', 'amp', 'nash', 'playing']]"
2102,0,"[['sad', 'know', 'died']]"
2107,0,[['depressing']]
2109,0,"[['go', 'play', 'badminton', 'walk', 'grandads', 'dog', 'back', 'revising']]"
2111,0,"[['days', 'feel', 'like', 'twittering', 'know']]"
2113,0,"[['ca', 'wait', 'get', 'stuck', 'traffic', 'tomorrow'], ['going', 'manila', 'meeting']]"
2114,0,"[['missing', 'heath', 'ledger']]"
2115,0,"[['cried', 'hard', 'matthew', 'died']]"
2117,0,"[['much', 'today']]"
2119,0,"[['hate', 'cooking', 'dinner']]"
2120,0,"[['thought', 'twitter', 'tooting'], ['disappointed']]"
2121,0,[['hard']]
2128,0,"[['test', 'footage', 'girlfriend', 'dark', 'one']]"
2129,0,"[['wan', 'na', 'watch', 'dollhouse'], ['seen', 'yet'], ['3', 'much']]"
2131,0,"[['last', 'day', 'home', 'today', 'catching', 'train', 'tomorrow'], ['nice', 'break'], ['need', 'breakfast', 'shower', 'shave']]"
2132,0,"[['ready', 'workout', 'trainer', 'called', 'meet', 'tonight'], ['thought', 'day'], ['wrong']]"
2134,0,"[['hoping', 'get', 'decent', 'sleep', 'tonight', 'get', 'worth', 'last', 'night', 'world']]"
2135,0,"[['woke', 'freezing', 'hurts'], ['good']]"
2136,0,"[['got', 'watch', 'mom', 'work']]"
2137,0,"[['yes', 'invited'], ['sorry', 'miss']]"
2138,0,"[['always', 'fat', 'ones']]"
2140,0,"[['ca', 'another', 'doctors', 'appointment', '9', 'another', 'one', 'sucks']]"
2141,0,[['dentist']]
2143,0,"[['sense', 'blog', 'coming'], ['bad', 'leave', 'like', '10', 'mins', 'xxx']]"
2144,0,[['pain']]
2146,0,"[['grandad', 'know', 'mam', 'ca', 'stop', 'crying', 'ca', 'occupy', 'mind', 'poor', 'gran', 'goodbye']]"
2148,0,"[['far', 'much', 'going', 'today'], ['wait', 'see', 'today', 'brings', 'guess'], ['another', 'yucky', 'day', 'though']]"
2150,0,"[['l', 'n']]"
2151,0,"[['duck', 'chicken', 'taking', 'long', 'hatch']]"
2152,0,"[['money', 'suppose', 'depress']]"
2155,0,"[['thought', 'interesting', 'get', 'updates', 'twitter', 'slightly', 'regretting', 'decision', 'ca', 'see', 'elses', 'updates']]"
2156,0,[]
2157,0,"[['journalist', 'throws', 'shoe']]"
2158,0,"[['yes', 'sprint', 'baltimore', 'chicago', 'far']]"
2159,0,"[['starting', 'headache', 'school', 'amp', 'sleepy', 'got', 'work', '2']]"
2161,0,"[['must', 'bad', 'burger', 'king', 'always', 'hire']]"
2164,0,"[['good', 'morning', 'world', 'sleep', 'tonight', 'copenhagen', 'want', 'leave', 'head']]"
2165,0,"[['wish', 'drank', 'coffee', 'day', 'long', 'need', 'sleep', 'must', 'sleep', 'ca', 'sleep']]"
2166,0,"[['first', 'serial', 'city', 'stupid']]"
2167,0,"[['going', 'today', 'got', 'money']]"
2170,0,"[['totally', 'like', 'four', 'girl', 'options', 'none', 'seem', 'viable']]"
2171,0,"[['sounds', 'like', 'every', 'day', 'except', 'gym']]"
2173,0,"[['assuming', 'wont', 'get', 'see', 'u', 'u', 'leave', 'miss', 'u']]"
2175,0,"[['annoying', 'place'], ['half', 'hawker', 'closed'], ['want']]"
2176,0,"[['mums', 'card', 'mum', 'buy']]"
2177,0,[]
2179,0,"[['need', 'bigger', 'ipod'], ['like', 'seriously']]"
2180,0,"[['server', 'error', 'application']]"
2181,0,"[['english', 'teacher', 'miscarriage'], ['amp', 'u', 'makes', 'sad', 'even'], ['going', 'name', 'baby']]"
2183,0,"[['sitting', 'school', 'library', 'passing', 'time', 'till', 'go', 'home'], ['sucks', 'start', 'like', 'job', 'boss']]"
2185,0,"[['sad', 'feeling', 'dallas', 'going', 'show', 'got', 'ta', 'say', 'though', 'think', 'shows', 'use', 'music', 'game']]"
2188,0,"[['responsible', 'adult'], ['man'], ['know', 'feels']]"
2190,0,[['miss']]
2191,0,"[['got', 'going', 'trampoline', 'even', 'though', 'sore']]"
2193,0,"[['assign', 'someone', 'eff']]"
2197,0,"[['debating', 'shower', 'sleep', 'little', 'later', 'tomorrow']]"
2203,0,"[['miss', 'ex', 'much']]"
2205,0,"[['dropped', 'elementary', 'school'], ['ca', 'move', 'u.s.', 'high', 'school', 'graduation'], ['german'], ['u']]"
2206,0,"[['know', 'know', 'said']]"
2207,0,"[['cool'], ['kinds', 'complaints', 'laptop', 'online', 'overheating', 'recalls']]"
2208,0,[['like']]
2209,0,"[['thanks', 'hun'], ['picking'], ['scotland', 'yesterday', 'evening', 'go']]"
2210,0,"[['wish', 'known', 'tickets', 'earlier'], ['rang', 'one', 'left', 'end', 'sitting', 'alone'], ['sigh', 'hard']]"
2211,0,"[['ha', 'ha', 'ha', 'damn', 'good', 'time', 'wit', 'favorite', 'danced', 'face', 'lodge', 'never', 'made']]"
2212,0,"[['well', 'going', 'bed', 'early', 'wish', 'sleep', 'tomorrow']]"
2213,0,"[['thought', 'week', 'make', 'tuesday', 'bearable'], ['wrong']]"
2214,0,"[['got', 'home', 'watching', 'michigan', 'state', 'get']]"
2216,0,"[['need', 'old', 'world'], ['misses', 'hanging', 'awkward']]"
2217,0,"[['thoughts', 'prayers', 'go', 'people', 'affected', 'earthquake', 'italy']]"
2219,0,"[['twitter', 'hates', 'us']]"
2221,0,"[['feeling', 'really', 'sick', 'today']]"
2222,0,"[['oh'], ['free', 'car', 'park', 'always', 'use', 'pay', 'amp', 'display'], ['change']]"
2226,0,"[['wan', 'na', 'go', 'work', 'think', 'might', 'still', 'sick', 'pretty', 'last', 'week', 'end', 'fed']]"
2227,0,"[['early'], ['acting', 'funny']]"
2228,0,"[['abbey', 'national'], ['need', 'get', 'blooming', 'shut']]"
2230,0,"[['best', 'friends', 'shitty', 'simultaneously'], ['u', 'least', 'take', 'turns', 'hurting', 'feelings'], ['going', '2', 'sleep']]"
2231,0,"[['stuck', 'traffic']]"
2234,0,"[['lot', 'angst', 'tuesday', 'afternoon']]"
2235,0,"[['stuck', 'traffic'], ['journey', 'traffic', 'free', 'morning', 'help']]"
2236,0,"[['thanks', 'man'], ['grateful'], ['feel', 'unworthy', 'attention', 'though']]"
2237,0,"[['tired', 'yawn', 'want', 'go', 'back', 'sleep']]"
2239,0,"[['one', 'left', 'got', 'tempted', 'ate', 'soon', 'got', 'home', 'chocolate', 'velvet', 'amp', 'ate', 'mocha']]"
2241,0,"[['big', 'capacious', 'wooden', 'kitchen', 'island', 'metric', 'thought', 'buying', 'photos', 'amp', 'c', 'request', 'interested']]"
2242,0,"[['slut', 'never', 'talk'], ['yet', 'talk'], ['love']]"
2243,0,"[['tweeted'], ['id'], ['road', 'cant', 'check']]"
2247,0,[['link']]
2248,0,"[['behaving'], ['mad'], ['ca', 'see']]"
2252,0,"[['damn', 'stiff', 'neck', 'day', '2']]"
2253,0,"[['missing', 'best', 'friends'], ['miss', 'fun', 'times', 'together'], ['love', 'guys', 'miss', 'much']]"
2255,0,"[['sucks', 'love', 'summer', 'set']]"
2257,0,"[['morning'], ['gave', 'cat', 'tablet', 'morning', 'mission'], ['knows', 'prepares', 'battle']]"
2262,0,"[['wish', 'read', 'way', 'austen', 'wanted', 'zombie', 'tale', 'read'], ['good', 'ink', 'paper']]"
2264,0,"[['glad', 'crazy', 'anymore'], ['one', 'hell', 'show'], ['sad'], ['next', 'cook', 'county']]"
2265,0,"[['like', 'lukewarm', 'showers']]"
2266,0,"[['going', 'going', 'gone'], ['poor', 'fell', 'asleep', 'class']]"
2267,0,"[['pop', 'swift', 'cover', 'add', 'way', 'kill', 'mood']]"
2269,0,"[['ok', 'guess', 'hard', 'day']]"
2270,0,"[['wait', 'package', '150', 'voice', 'minutes'], ['cheaper', 'substantially', 'better']]"
2271,0,"[['money', 'upset']]"
2277,0,"[['back', 'bits']]"
2278,0,"[['sorry', 'one', 'confirm', 'darkest', 'fears']]"
2279,0,"[['guys', 'ca', 'sleep', 'really', 'need', 'cause', 'work']]"
2283,0,"[['u', 'supposed', 'date']]"
2285,0,"[['slept', 'yet', 'work', '40', 'minutes'], ['boo']]"
2287,0,"[['feel', 'like', 'verge', 'anxiety', 'attack', 'day']]"
2290,0,"[['hills', 'available', 'online', 'yet'], ['disappointing']]"
2291,0,"[['ca', 'sleep', 'either']]"
2292,0,"[['wrong'], ['sun', 'shinning'], ['light', 'room'], ['raining'], ['cold', 'windy']]"
2294,0,"[['getting', 'ready', '2nd', 'day', 'neighborhood', 'partnerships', 'still', 'happy', 'ok', 'visit', 'time']]"
2296,0,"[['friends', 'feast', 'fast']]"
2298,0,"[['motivated', 'work']]"
2300,0,"[['oh', 'today', 'possible', 'family', 'matters', 'try', 'attend', 'next']]"
2301,0,"[['wake', 'paris', 'grey', 'need', 'sun']]"
2303,0,"[['grinding', 'na', 'long', 'week']]"
2304,0,"[['hate', 'sick']]"
2305,0,"[['work', 'early', 'team', 'meeting', 'forgot', 'lunch']]"
2313,0,"[['bathroom', 'wake']]"
2314,0,"[['twittering', 'past', '22', 'days', 'obviously'], ['taking', 'small', 'break']]"
2318,0,"[['studying', 'commerce', 'suppose', 'remember', 'much']]"
2319,0,"[['looking', 'good', 'friday', 'cheque', 'come', 'today', 'either'], ['ill', 'speak', 'mum', 'gets', 'though', 'x']]"
2322,0,"[['lost', 'ipod']]"
2323,0,"[['sad', 'innocent', 'selling']]"
2328,0,"[['feel', 'bad', 'band', 'right']]"
2329,0,"[['wishing', 'loved']]"
2334,0,"[['much', 'achieved', 'time', 'rethink', 'plans', 'day', 'neck', 'pain', 'helping', 'matters']]"
2335,0,"[['wish', 'sleep', 'get']]"
2336,0,"[['hate', 'v', 'true', 'blood', 'poor', 'chubby', 'vampire', 'guy', 'getting', 'staked', 'sad']]"
2338,0,"[['wan', 'na', 'go', 'lamb', 'god']]"
2341,0,"[['another', 'amazing', 'night', 'tyler', 'work', 'got', 'ta', 'make', 'coffee', 'early', 'birds']]"
2343,0,"[['found', 'gorgeous', 'pair', 'vintage', 'dior', 'sunglasses', 'though']]"
2344,0,"[['today', 'wear'], ['tired', 'allergies', 'acting', 'like', 'musical']]"
2346,0,"[['wass', 'lovely', 'show', 'love', 'yet']]"
2349,0,[['sounds']]
2350,0,"[['well', 'problem', 'rain', 'comes', 'extreme', 'coldness']]"
2351,0,"[['wow', 'certainly', 'lot', 'magazines', 'closing']]"
2353,0,"[['good', 'morning', 'rainy', 'france', 'gardening', 'today']]"
2354,0,[['gone']]
2356,0,"[['found', 'sana', 'realized', 'like', 'white', 'girl', 'eat', 'problems']]"
2358,0,"[['spring', 'cleaning', 'today']]"
2359,0,"[['tired', 'get', 'go', 'school', 'holidays', '3rd', 'time', 'xxx']]"
2360,0,"[['getting', 'ready', 'work']]"
2365,0,"[['worst', 'dream', 'turd', 'face'], ['awful']]"
2367,0,"[['hate', 'waking', 'middle', 'night', 'reason']]"
2372,0,"[['home'], ['mc'], ['bored'], ['missing'], ['sigh'], ['bored'], ['exam', 'amp', 'okay'], ['thursday', 'exam']]"
2373,0,"[['woke', 'hour', 'ago', 'hard', 'time', 'going', 'back', 'bed', 'ca']]"
2374,0,"[['waiting', 'waiting', 'waiting', 'phone', 'call', 'may', 'mean', 'actually', 'sleep', 'night']]"
2375,0,"[['left', 'ids', 'location', 'go', 'bars']]"
2377,0,"[['battery', 'mouse', 'broke'], ['hate', 'using', 'laptop', 'touch']]"
2379,0,"[['watching', 'sad']]"
2380,0,"[['one', 'fill', 'position'], ['tightened', 'borders', 'sucks', 'want', 'move']]"
2381,0,"[['asked', 'yesterday', 'single', 'tweet', 'back']]"
2383,0,"[['day', 'negotiating', 'insurers', 'spilling', 'beer', 'laptop', 'last', 'night'], ['probably', 'avail']]"
2384,0,[['heading']]
2385,0,"[['really', 'wants', 'see', 'snow', 'patrol', 'live', 'seems', 'like', 'months', 'ago', '3', 'weeks']]"
2386,0,"[['money', 'yet', 'know', 'maybe', 'lie'], ['hes', 'us', 'like', 'little', 'bit']]"
2388,0,"[['tired', 'cant', 'sleep']]"
2389,0,"[['tomorrow', 'another', 'day', 'tomorrow', 'already', 'today']]"
2391,0,"[['sorry'], ['ruined', 'us'], ['forgive']]"
2394,0,"[['bed'], ['got', 'ta', 'wake', 'early', 'tomorrow', 'morning']]"
2395,0,"[['last', 'day', 'work', 'go', 'holiday', 'got', 'fuck', 'loads']]"
2397,0,"[['chocolate', 'cupcake', 'lorraine', 'kelly', 'fault', 'know', 'full', 'getting', 'hooked']]"
2398,0,"[['weather', 'cloudy', 'everyday', 'time', 'rainy']]"
2400,0,"[['chocolate', 'covered', 'strawberries', 'cottage', 'cheese', 'defeated']]"
2402,0,"[['ca', 'sleep', 'like']]"
2403,0,"[['back', 'work', 'mood']]"
2405,0,"[['gotten', 'somebody', 'read', 'tweets', 'cant', 'get', 'make', 'account']]"
2406,0,"[['way', 'work']]"
2408,0,"[['met', 'mother']]"
2410,0,"[['bathtub', 'drain', 'fired', '1', 'job', '2', 'amp', 'fail'], ['got', 'ass', 'amp', 'still', 'draining'], ['wan', 'na', 'shower']]"
2411,0,[['shattered']]
2412,0,"[['oh'], ['know'], ['cried', 'much', 'wham', 'split']]"
2414,0,"[['cant', 'find']]"
2416,0,"[['agreed'], ['love', 'sound', 'hates', 'knows']]"
2420,0,"[['wan', 'na', 'go', 'amusement', 'park'], ['getting', 'tired']]"
2423,0,"[['miss', 'friends', 'elementary', 'middle', 'school']]"
2425,0,"[['yeah', 'penn', 'visiting', 'lecturer', 'somewhere', 'n', 'cant', 'show', 'anymore'], ['na', 'miss']]"
2426,0,"[['sitting', 'home', 'watching', 'bored']]"
2428,0,"[['really', 'feeling', 'twitter']]"
2429,0,[['photo']]
2432,0,"[['way', 'late', 'working', 'client']]"
2434,0,"[['engaged', 'orlando', 'realised', 'oh', 'god', 'cant', 'marry']]"
2438,0,"[['exactly'], ['core', 'concept', 'virgin'], ['shame', 'money', 'ran', 'realise']]"
2439,0,"[['treaty', 'defined']]"
2442,0,"[['alcohol', 'deadlines']]"
2443,0,"[['sad', 'cousin', 'committed', 'suicide', '8', 'months', 'pregnant', 'imagine', 'crying', 'non', 'stop']]"
2444,0,"[['streaming', 'podcasting', 'tweeting'], ['ca', 'make', 'unfortunately']]"
2445,0,"[['yea'], ['calgary', 'last', 'night'], ['poor', 'montreal', 'lost', 'ottawa', 'though']]"
2446,0,"[['ready', 'weekend', 'already'], ['monday']]"
2449,0,"[['still', 'followers', 'please', 'inform', 'works']]"
2451,0,"[['bad', 'day', 'office']]"
2453,0,"[['wishes', 'david', 'cook', 'coming', 'phoenix', 'trying', 'figure', 'way', 'get', 'june', '18th', 'see', 'obsessed']]"
2455,0,"[['better', 'let', 'know', 'deploy', 'bedtime'], ['hope', 'feeling', 'better'], ['sick']]"
2457,0,"[['hit', 'elbow', 'really', 'hard', 'door']]"
2458,0,"[['morgen'], ['get', 'ready', 'go', 'cologne'], ['yay'], ['last', 'park', 'holiday']]"
2459,0,"[['disappointed'], ['party', 'leave', 'vegas'], ['jacked', 'first', 'talked', 'nothing']]"
2460,0,"[['tough', 'game', 'watch', 'tonight', 'state', 'finally', 'going', 'bed', 'also', 'staying', 'watch', 'season', 'premiere', 'hills']]"
2461,0,"[['nothing', 'beats', 'cold', 'damp', 'feeling', 'get', 'pulling', 'wet', 'pair']]"
2465,0,"[['snickered', 'like', 'twenty', 'minutes', 'thinking', 'awesomest', 'name', 'ever']]"
2467,0,"[['tossed', 'turned', 'night', 'long', 'cos', 'back', 'damn', 'burnt']]"
2469,0,"[['going', 'sunny', 'today', 'right'], ['forecasters', 'always', 'put', 'hopes']]"
2472,0,"[['think', 'spoke', 'soon', 'big', 'black', 'rain', 'cloud', 'charging', 'town']]"
2473,0,"[['sorry', 'procrastinating', 'gone']]"
2475,0,"[['love', 'show'], ['mad'], ['feel', 'ur', 'pain', 'sorry', 'spoiled', 'u']]"
2476,0,"[['even', 'annoyed', 'bones'], ['preferred', 'gratuitous', 'grossness'], ['poor']]"
2477,0,"[['went', 'home', 'monster', 'law', 'last', 'night', 'ca', 'wait', 'get', 'back', 'afternoon', 'work']]"
2480,0,"[['oh', 'yes', 'extremely', 'fun', 'talk', 'actually', 'want', 'talk', 'lonely']]"
2481,0,"[['u', 'u', 'find', 'person', 'u', 'supported', 'stood', 'behind', 'day', '1', 'tells', 'u', 'past', 'tried', 'blow', 'u']]"
2483,0,"[['waiting', 'airport', 'ride', 'get', 'harassed', '2', 'men', 'trying', 'sell', 'ugly'], ['want']]"
2484,0,"[['wants', 'go', 'home', 'watch', 'hills']]"
2488,0,"[['exactly', '35', 'degrees', '70', 'sunday'], ['cincinnati']]"
2489,0,"[['well', 'mention', 'stale', 'peeps']]"
2492,0,"[['many', 'questions', 'next', 'podcast'], ['best', 'ca', 'possibly', 'answer']]"
2493,0,"[['right', 'guess', 'meant']]"
2503,0,"[['tonights', 'episode', 'house', 'sad', 'ca', 'believe', 'left', 'show'], ['ca', 'stay', 'awake', 'anymore', 'mad', 'tired'], ['long', 'day'], ['sleep', 'time']]"
2505,0,"[['good', 'morning'], ['hospital', 'dad', 'spend', 'basically', 'day', 'waiting', 'room', 'two', 'minute', 'fun', 'fun', 'fun']]"
2506,0,"[['damn', 'sorry', 'missed', 'brisbane', 'thursday', 'night']]"
2509,0,"[['company', 'work', 'shuts', 'thursday', 'come']]"
2511,0,"[['store', 'pissing']]"
2512,0,"[['hot', 'today']]"
2514,0,"[['lost', 'first', 'ten', 'minutes'], ['maybe', 'even', 'first', 'five']]"
2515,0,"[['coffee'], ['see', 'frost', 'car', 'windows', 'suspected'], ['hope', 'tired', 'today']]"
2517,0,"[['threw', 'bathroom'], ['fun']]"
2520,0,"[['want', 'new', 'laptop'], ['hp', 'bomb'], ['knows', 'much']]"
2523,0,"[['train', 'sigh']]"
2525,0,"[['wicked', 'mentioned', 'morning', 'heard', 'way', 'upstairs', 'alexia', 'coming', 'back', 'may', 'leaving']]"
2526,0,"[['even'], ['rolls', '43', 'still', 'way', 'behind', 'rest', 'worlds', 'speeds']]"
2527,0,[]
2529,0,"[['got', 'tonnes'], ['going', 'donate', 'think'], ['ca', 'eat']]"
2530,0,"[['depressed'], ['new', 'alpha', 'even', 'complex', 'last', 'version', 'long', 'small', 'teams', 'days']]"
2531,0,"[['much', 'today', 'hand', 'coursework', 'pack', 'tidy', 'work', 'shift', 'work', 'seven'], ['shattering']]"
2532,0,"[['yeah'], ['homework']]"
2533,0,"[['feeling', 'hot']]"
2536,0,"[['mary', 'amp', 'going', 'go', 'dress', 'shopping', 'tomorrow']]"
2537,0,"[['big', 'lost', 'fan'], ['missed']]"
2538,0,"[['tired', 'morning', 'cold', 'shower', 'water', 'happy']]"
2539,0,"[['seriously', 'freaked', 'fuzz']]"
2540,0,"[['got', 'chastised', 'kitty', 'punting', 'yesterday']]"
2541,0,"[['miss'], ['ca', 'wait', 'celebrate', 'tar', 'heel', 'win', 'weekend', 'though']]"
2543,0,"[['getting', 'ill', 'fed', 'things', 'turned']]"
2544,0,"[['watching', 'old', 'videos', 'dance', 'team', 'makes', 'miss']]"
2545,0,"[['best', 'way', 'eat', 'reheated', 'pizza', 'keep', 'trying', 'eat', 'one', 'hot', 'makes', 'mouth', 'pain']]"
2548,0,"[['stayed', 'home']]"
2551,0,"[['late', 'night', 'snack', 'glass', 'sickness', 'back', 'sleep', 'hate', 'getting', 'sick']]"
2552,0,"[['pa', '4', 'croissant', 'tuna', 'knowing', 'dat', 'back-to-back', 'meetings', 'morning', 'amp', '4', 'buying', 'mocha', 'frap']]"
2556,0,"[['yay', 'migraine', 'round', 'berlin']]"
2560,0,"[['wednesday', 'n', 'know', '2']]"
2562,0,"[['shutting', 'twitter']]"
2563,0,"[['remember', 'days'], ['neither'], ['miss', 'old', 'body', 'someday', 'soon', 'u']]"
2565,0,"[['shisha', 'nj'], ['using', 'new', 'laptop']]"
2567,0,"[['thanks'], ['sorry']]"
2568,0,"[['undergoing', 'maintenance']]"
2569,0,"[['definitely', 'vacation']]"
2571,0,"[['really', 'wanted', 'go', 'though']]"
2573,0,"[['today', 'shopping'], ['3', 'malachi', 'xx', 'sore']]"
2574,0,"[['sound', 'like', 'commercial'], ['word', 'looks', 'right', 'green', 'background'], ['want', 'sleep', 'ca']]"
2576,0,"[['grown', 'horrid']]"
2582,0,"[['ill', 'cant', 'go', 'cinema']]"
2583,0,"[['knew', 'ed', 'si', 'se']]"
2587,0,"[['still', 'cant', 'go', 'sleep']]"
2590,0,"[['bummer'], ['got', 'david', 'third', 'day']]"
2591,0,"[['poor'], ['feeling', 'pain']]"
2592,0,"[['sorry', 'missed']]"
2593,0,"[['trying', 'extend', 'reading', 'watchmen', 'reading', 'want', 'end']]"
2596,0,"[['3', 'days', '6', 'days', 'work']]"
2599,0,[['loser']]
2602,0,[['homework']]
2603,0,"[['please'], ['need', 'someone', 'go']]"
2604,0,"[['ca', 'wait', 'try', 'em', 'wait', 'next', 'weekend', 'earliest']]"
2606,0,"[['gym', 'attire', 'today', 'puma', 'singlet', 'shorts', 'black', 'business', 'socks', 'leather', 'shoes', 'lucky', 'run', 'cute', 'girls']]"
2611,0,"[['way', 'cold', 'morning', 'wan', 'na', 'get', 'bed']]"
2612,0,"[['tummy', 'ache', 'much', 'candy'], ['never', 'learn']]"
2616,0,"[['computer', 'much', 'cpu', 'core', 'much', 'technical', 'get', 'touch'], ['need', 'processing', 'power']]"
2617,0,"[['math', 'lab']]"
2623,0,"[['80s', 'f', 'last', 'week']]"
2624,0,"[['sure', 'right', 'need', 'start', 'working', 'jared', 'least']]"
2625,0,"[['sounds', 'fun'], ['bummed', 'missed', 'get', 'meet']]"
2627,0,"[['put', 'bid', 'signed', 'panic', 'disco', 'poster', 'fall', 'boy', 'one', 'already', 'limit']]"
2629,0,"[['yin', 'tweeted', 'feel', 'unbearable', 'guilt'], ['made', 'staff', 'cry']]"
2633,0,"[['yay', 'work', 'working', 'rest', 'week']]"
2637,0,"[['yay', 'montanas', 'disney', 'channel', 'fun']]"
2638,0,"[['really', 'love', 'go', 'na', 'happen']]"
2639,0,"[['misses', 'already']]"
2641,0,"[['struck', 'viral', 'infection', 'getting', 'ill']]"
2642,0,"[['get', 'disgruntled', 'people', 'wrote', '1000', 'hits', 'one', 'day', 'made'], ['bill', 'pulls', 'tops']]"
2644,0,"[['waiting', 'love', 'get', 'home', 'getting', 'sad', 'hot', 'cross', 'buns', 'next', 'week']]"
2645,0,"[['best', 'birthday', 'ever'], ['house', 'sold']]"
2646,0,[['february']]
2649,0,"[['good', 'cook', 'looks', 'pretty', 'foul', 'right'], ['love', 'twitter', 'yay'], ['nice', 'meet', 'x']]"
2650,0,"[['myth', 'lipstick', 'broke', '1', 'use']]"
2652,0,"[['oh', 'got', 'sweet'], ['get', 'espresso', 'serial', 'though', 'said', 'sent', 'oh', 'well']]"
2654,0,"[['feel', 'u', 'u', 'woke', 'school', 'hopefully', 'meet', 'u', 'today', '3']]"
2656,0,"[['like'], ['know']]"
2657,0,"[['second', 'andrew', 'suggestion'], ['might', 'fit', 'emergency'], ['chin'], ['thinking']]"
2661,0,"[['walking', 'home', 'school', 'drains', 'energy']]"
2663,0,"[['woken', 'late', 'wasted', 'day']]"
2666,0,"[['thank'], ['spent', 'ages', 'thursday', 'tidying', 'along', 'came', 'looked', 'like', 'right', 'tip']]"
