sentence_id,sentence_label,sentence_text
2236,0,thanks man ' grateful feel un ##worthy attention though '
2237,0,go ##sh ##t soo ##oo tired quo ##tya ##wn ##qu ##ot want go back sleep ##t
2239,0,one left got tempted ate soon got home chocolate velvet amp ate mo ##cha
2241,0,big cap ##acious wooden kitchen island x metric thought buying ' photos amp ##c request ' interested
2242,0,sl ##ut never talk yet talk ri ##nn wa ##a wa ##aa wa ##aa ##aa ##aa ##a lo ##l love courtney
2243,0,joe ##wee ##ted id road ##t check
2247,0,link
2248,0,' ##ha ##ving ' mad ' see
2252,0,damn stiff neck day
2253,0,' missing best friends miss fun times together love guys miss much
2255,0,oh ##hh ##h sucks love summer set
2257,0,morning gave cat tablet morning mission knows ' prepares battle
2262,0,wish ' read way jane austen wanted zombie tale read good ole ink paper
2264,0,' glad britney ' crazy anymore one hell show ' sad ' next ##ap cook county
2265,0,' like luke ##war ##m showers
2266,0,going going aaa ##nd gone poor mo ##osi ##e fell asleep class
2267,0,ar ##gh ##ggy pop swift cover add way kill mood
2269,0,im ok guess hard day
2270,0,wait cheaper package voice minutes ' cheaper substantially better mess ##sed ##d ##pp ##p
2271,0,' money ' upset
2277,0,back bits
2278,0,sorry one confirm darkest fears
2279,0,guys ' sleep really need cause work gt ##lt fm ##l
2283,0,u supposed date
2285,0,iii ##ii ##t slept yet work minutes boo
2287,0,##oo ##oo feel like ' verge anxiety attack day
2290,0,' hills available online yet soo disappointing
2291,0,' sleep either
2292,0,wrong sun shin ##ning light room ha ##ha ' raining cold windy lo ##l
2294,0,getting ready n ##d day faith ##base ##d neighborhood partnerships still happy ok visit although bra ##ums time
2296,0,friends feast fast
2298,0,soo ##o motivated work
2300,0,oh today possible family matters try attend next
2301,0,wake paris ' grey need sun
2303,0,mad ##re grinding gonna long week
2304,0,ah ##an ##ks hate sick
2305,0,work early team meeting forgot lunch
2313,0,bathroom wake la ##kin
2314,0,twitter ##ing past days obviously taking small break och ##em
2318,0,studying commerce suppose remember much
2319,0,looking good friday che ##que ##t come today either ill speak mum gets though x
2322,0,lost ipod
2323,0,sad innocent selling
2328,0,feel bad band right
2329,0,wishing loved
2334,0,much achieved time ##thi ##nk plans day neck pain helping matters
2335,0,im bored ##d ga ##h wish could sleep get iv ##e ##oo much ##h co ##oo ##off ##ffe ##ee ##ee ##ee ##ee baha ##ha
2336,0,hate v plot ##ar ##c true blood poor chu ##bby vampire guy getting stake ##d sad
2338,0,wanna go lamb god
2341,0,another amazing night tyler work gotta make coffee early birds
2343,0,found gorgeous pair vintage di ##or sunglasses though
2344,0,today wear ian ' hood ##ie ' tired ##er ##gies acting ' like musical
2346,0,##s lovely ##it show love yet
2349,0,ou ##ch sounds suck ##y
2350,0,well problem rain comes extreme cold ##ness
2351,0,wow certainly lot magazines closing
2353,0,good morning rainy france gardening today
2354,0,' gone
2356,0,found san ##aan ##d realized like white girl eat problems
2358,0,spring cleaning today
2359,0,' tired get go school holidays rd time xx ##x
2360,0,getting ready work
2365,0,worst dream ab ##t tu ##rd face ex u ##gh awful
2367,0,hate waking middle night reason
2372,0,home mc bored missing sigh im bored tad ##i exam amp okay thursday la ##gi exam gaa ##aa ##aa ##aa ##aa ##aa ##aa ##hh ##h
2373,0,woke hour ago ' hard time going back bed lake ##wood ca
2374,0,waiting waiting waiting phone call may mean actually sleep night ##bu ##t
2375,0,left id ##s location go bars fuck ##kk ##kk ##kk ##kk ##kk ##kk
2377,0,battery mouse broke hate using laptop touch pad ##dd
2379,0,watching buffy sob sad
2380,0,one fill position ' tightened borders something sucks want move
2381,0,asked everyone yesterday single ##wee ##t back
2383,0,day negotiating w ##th ins ##urer ##s spilling beer laptop last night probably avail
2384,0,heading work ##kk
2385,0,really wants see snow patrol live seems like months ago weeks
2386,0,money yet ##t know anyone maybe lie ##s us like little bit lo ##l
2388,0,tired ##t sleep
2389,0,tomorrow another day ##dam ##n tomorrow already today
2391,0,' sorry ' ruined everything us forgive
2394,0,' bed gotta wake hell ##a early tomorrow morning
2395,0,last day work go holiday ar ##gh got fuck loads
2397,0,mmm ##m chocolate cup ##cake lorraine kelly ' fault know cakes ##tan ##d full cup ##cake ##s ' getting hooked
2398,0,weather cloudy everyday time rainy
2400,0,chocolate covered straw ##berries cottage cheese defeated
2402,0,' sleep like
2403,0,back work mood
2405,0,gotten somebody read ##wee ##ts ##t get make account
2406,0,way work
2408,0,gee ##n met mother van ##da ##ag
2410,0,bath ##tub drain fired ha ##z job amp ##z fail got dr ##ano ass amp ##z still draining wanna shower dan ##git
2411,0,shattered
2412,0,oh know ' cried much since w ##ham split
2414,0,umm ##mm ##m ##t find
2416,0,agreed love sound hates everyone knows
2420,0,wanna go amusement park ek getting tired
2423,0,miss friends elementary middle school
2425,0,yeah bc ##oz ka ##l penn visiting lecturer somewhere n ##t show anymore im gonna miss
2426,0,sitting home watching jeremy kyle bored
2428,0,really feeling twitter
2429,0,photo
2432,0,' way late working client
2434,0,engaged mu ##ppet orlando realised oh god ##t marry justin timber ##lake
2438,0,exactly core concept virgin shame money ran could realise
2439,0,treaty ' defined
2442,0,alcohol deadline ##s
2443,0,ah man sad cousin committed suicide yes ##t months pregnant imagine crying non stop
2444,0,video ##ing streaming podcast ##ing ##wee ##ting anything else ' make unfortunately
2445,0,ye ##a calgary last night poor montreal lost ottawa though
2446,0,' ready weekend already ' monday
2449,0,still quo ##tf ##oll ##ower ##s ##qu ##ot please inform works
2451,0,bad day bet ##fa ##ir office
2453,0,wishes david cook coming phoenix trying figure way get san diego june th see ' obsessed
2455,0,lo ##l better let ab ##oy know ' deploy bed ##time hope feeling better sick su ##x
2457,0,ow ##w ##w hit elbow really hard door
2458,0,gut ##en mor ##gen get ready go ph ##anta ##sia ##land cologne ya ##y boo ##oo ##o last park holiday
2459,0,soo ##oo disappointed ti party leave vegas jack ##ed first talked nothing
2460,0,tough game watch tonight state finally going bed also staying watch season premiere hills
2461,0,nothing beats cold damp feeling get pulling wet pair knicks
2465,0,##nick ##ered like twenty minutes thinking awesome ##st name ever
2467,0,tossed turned night long co ##s back damn burnt ##ch
2469,0,going sunny today right forecast ##ers always put hopes
2472,0,think spoke soon big black rain cloud charging towards town
2473,0,sorry pro ##cr ##ast ##inating gone
2475,0,om ##g love show would mad feel ur pain im sorry spoiled u
2476,0,even annoyed bones would preferred gr ##at ##uit ##ous gross ##ness poor angela
2477,0,miss ##in son ##he went home monster law last night ' wait get back afternoon work
2480,0,oh yes extremely fun whoever talk actually ' want talk ' lonely
2481,0,u u find person u supported stood behind since day tells u past tried blow u
2483,0,waiting airport ride get harassed men trying sell ugly hats want sleep
2484,0,wants go home watch hills
2488,0,##ex ##act ##ly degrees sunday cu ##z ' cincinnati '
2489,0,well ' mention stale pee ##ps
2492,0,many questions next battles ##tation ##s podcast ' best ' possibly answer
2493,0,di ##ssa ##pp ##oint ##ed right guess meant
2503,0,tonight ##s episode house sad ' believe left show ' stay awake anymore ' mad tired long day sleep time
2505,0,good morning ' hospital dad spend basically day waiting room two minute app fun fun fun
2506,0,damn sorry missed ' brisbane thursday night
2509,0,company work shut ##s thursday job ##less ##ville come
2511,0,fra ##king app store piss ##ing
2512,0,hot today
2514,0,ms ##u lost first ten minutes maybe even first five cong ##rat ##s
2515,0,coffee see frost car windows suspected would hope tired today
2517,0,threw bathroom fun
2520,0,want new laptop hp tx bomb knows much im ga ##bbe ##hh ##ram ##os
2523,0,tal ##ing train sigh
2525,0,wicked mentioned morning heard way upstairs alexia k ##had ##ime coming back may kerry leaving
2526,0,even aus ##t gov rolls b ##ln mb b ' band ' still way behind rest worlds b ' band speeds
2527,0,oh ##h su ##x
2529,0,' got tonnes going donate think ' eat
2530,0,depressed new app ' alpha even complex last app ' version long small dev teams days
2531,0,much today hand course ##work pack tidy wo ##st work shift work seven shattering
2532,0,umm yeah homework
2533,0,feeling hot
2536,0,mary amp going go dress shopping tomorrow
2537,0,big lost fan missed
2538,0,im tired morning cold shower water ##not happy
2539,0,seriously freaked ##fu ##zz
2540,0,got cha ##stis ##ed kitty punt ##ing yesterday
2541,0,miss ' wait celebrate tar heel win weekend though
2543,0,getting ill fed things turned
2544,0,watching old videos dance team makes miss
2545,0,' best way eat ##hea ##ted pizza keep trying eat one ' hot makes mouth pain
2548,0,stayed home
2551,0,late night snack glass ##j bc ' quo ##t ##down sickness ##qu ##ot back sleep ##ugh hate getting sick
2552,0,##ks pa quo ##tta ##pa ##uing ##qu ##ot cr ##ois ##sant tuna knowing dat iv ##e back ##to ##back meetings since morning amp zur ##aid ##ah ##ks buying fa ##v star ##buck mo ##cha fra ##p
2556,0,ya ##y mig ##raine round berlin
2560,0,wednesday b ##day n ' know
2562,0,shutting twitter
2563,0,remember days neither si ##iii ##ike miss old body someday soon u shall mi ##iii ##ine
2565,0,shi ##sha nj sy ##ari ##f ##he ##he ##he ##h using sy ##ari ##f ' new laptop lo ##l bud ##ak poly
2567,0,thanks sorry
2568,0,b ##lip ##fm undergoing maintenance
2569,0,definitely vacation
2571,0,##t really wanted go though
2573,0,today got ##do shopping easter lt mala ##chi xx ' sore day
2574,0,lo ##l honey ##ba ##by sound like ny ##quil commercial word looks right green background want sleep '
2576,0,grown ho ##rri ##d '
2582,0,ill ##t go cinema
2583,0,would knew ed si que se due ##rm ##e te ##mp ##rano
2587,0,ni ##te still ##t go sleep
2590,0,aw ##w ##w ' bum ##mer ##a got david carr third day
2591,0,poor mel feeling pain
2592,0,bum ##mer ##rso ##rry missed
2593,0,trying extend reading watch ##men reading ##t want end
2596,0,days days work
2599,0,yep loser
2602,0,butt ##load homework
2603,0,please need someone go
2604,0,' wait try em pro ##lly wait next weekend earliest
2606,0,gym attire today pu ##ma single ##t adi ##das shorts ##and black business socks leather shoes lucky run cute girls
2611,0,way cold morning ##t wanna get bed
2612,0,ow ow ow tu ##mmy ache much candy never learn
2616,0,computer ' much cpu core much ' technical get touch need processing power
2617,0,math lab
2623,0,f last week
2624,0,' sure ' right need start working nik ##ster jared least
2625,0,aw sounds fun ' bum ##med missed get meet anyone
2627,0,put bid signed panic disco poster un ##fort ##una ##tly fall boy one already limit
2629,0,su yin hue ##n ##wee ##ted feel unbearable guilt made staff cry
2633,0,ya ##y work today ##y ##y working rest week lo ##l
2637,0,ya ##y hannah montana ##s disney channel fun
2638,0,would really love go holiday ##bu ##t gonna happen
2639,0,misses ra ##ch already
2641,0,struck viral infection pea ##ved getting ill
2642,0,get di ##sg ##run ##tled people wrote es ##n hits one day made bill pulls tops
2644,0,waiting love get home getting sad ' hot cross bun ##s next week
2645,0,best birthday ever ##l house sold
2646,0,uh february something ha ##ha im ##y
2649,0,ha ##ha ' good cook looks pretty foul right love vogue ##ttes twitter ya ##y nice meet x
2650,0,gut ##ted mac myth lipstick broke use
2652,0,oh got mach ##eis ##t apps sweet ' get es ##press ##o serial though although said sent oh well
2654,0,aw ##w feel u u woke school hopefully ' meet u today ha ##h lt
2656,0,huh like ##t know
2657,0,' second andrew ' suggestion might fit emergency chin thinking
2661,0,walking home school drains energy
2663,0,woken late wasted day
2666,0,thank spent ages thursday tidy ##ing along came everyone looked like right tip
2667,0,oh man sucks ' hoping go school happy tomorrow else ' good ah ##hh
2668,0,car show season started without
2670,0,pepper ##oni rolls la called valentin ##o ' said sausage rolls pepper ##oni rolls
2671,0,really wish bought camera ##less e day went dead miss photograph ##ing little things ds ##lr bulky
2674,0,ha ##ha ##ha sur ##iously feel like everyone knows show joke except lc
2675,0,box ##ee pandora useless oz boo ho ##o
2676,0,get download version ##vor ##ak interlude since streaming banned work
2677,0,need hug
2683,0,' thanks good luck ala ##s ' good enough ' really want explain thanks everything lt '
2686,0,empty rum barrel sad rum barrel shakes head horror horror
2697,0,damn ' true need help
2698,0,missed ##he glad ' home stephen
2699,0,im still reading article different sites ##eem ##s little dull twitter tonight music
2700,0,##t
2703,0,ku ##tner mean knew something going happen someone sad lt house well done ' still sad
2705,0,keep looking ##i know read gonna hurt still look guess ' girl thing amp need get
2706,0,happened saturday night along glitter ##y green lighter
2710,0,sigh think pm ##s making mind totally ##anal ##yse things making sad
2713,0,hates waiting mail ##s
2716,0,yu ##k end year accounts need make start mine
2718,0,went month half ago still open sm ##elt really good getting sick
2719,0,last season hills one oneself ends
2721,0,someone needs give baby home would ' bit soon
2723,0,poorly sick
2726,0,stayed late ' get design done like wanted
2727,0,' yet thinking earthquake ab ##ru ##zzo ##ital ##y
2728,0,brain hurt ##y sq ##uis ##hy mess
2729,0,starbucks need coffee school
2730,0,' acc ##ute ##ly aware bob ever know
2731,0,##t update bin stuck g ##f week im bk class learn ##in
2732,0,finally broke exercise bike morning urgently need new one ##hop ##ing pick one lunch ##time
2733,0,ah ##h sorry ya ' able twitter show phone work brit ama ##ze ##inga ##hh ##h
2735,0,half asleep turned laptop
2736,0,missed wednesday day thursday
2739,0,still pro ##cr ##ast ##inating hate organizing clothes ' much
2740,0,swat ##i om ##g missed soo much heard new j ##ls song ah ##aa ##e pro ##bs jet ##lag ##ged right
2741,0,' going lo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##oo ##on ##nn ##nn ##nn ##gg ##gg ##gg ##gg night work
2742,0,pity youtube currently blocked china ' see vi ##ds
2744,0,got work today
2749,0,penalty scored tyne ##castle still got beat though
2751,0,say ka ##l penn ' leaving house ##oo ##oo ##o aw ##w ##w totally missed tonight
2752,0,u ##gh anyone know stop anxiety attacks pl ##ee ##ease ##i need help
2755,0,heard found sandra ##tu ##rs old
2757,0,rudd ##y money like still waiting oh surprise state hmm ##m seriously
2758,0,made dc saturday afternoon hours air south fl ##jet ##lag sucks ' full sleep since th ##urs
2759,0,thanks know video harrow ##ing especially last minutes must admit cried
2765,0,problem
2767,0,uh oh think getting sick
2771,0,day ' get much done
2773,0,want phone f ##bm ##s twitter
2775,0,lost pro ##xi ##mus online site ##ma ##ze ' es ##er ##vic ##es ' ' ##pro ##xi ##mus ' way send email support squat ##ter
2778,0,guess graphic art ' make cut huh
2779,0,evil pr ##aw ##n salad
2782,0,aaa ##aan ##d back literature review least friendly cup coffee keep company
2783,0,given marching orders gotta go work ya ##y
2784,0,dude snow ##ed today ##can ##t imagine weather hawaii right
2785,0,' girl dream got best
2789,0,okay wow apparently bus already went walk like two miles school
2790,0,wished zu ##ne mac liking move use windows interacting player
2791,0,cry asian eyes sleep night
2792,0,sick ##k class essay tomorrow last day school th ##urs woo ##oo ##hh ##h
2794,0,need sleep ##t
2795,0,' sorry ' pay rent would going lame ##ee ##ee ##e
2796,0,rep ##inging custom icons made look cool edges could less square might look bad di ##ff background
2798,0,fell asleep really ' mean christina
2800,0,devastated sp ##ieg ##elt ##ent ' coming edinburgh festival year
2802,0,ai ##sh could go sydney
2803,0,lt
2804,0,mmm ##m want eats ##er show th th bad maddie
2805,0,division one
2806,0,sorry saw post signed even finished reading lo ##lth ##ese guys gold feel bad paid
2807,0,getting sick time hot tea studying sl ##ee ##ee ##p
2808,0,yeah interview ' know even
2812,0,wants step brother home im worried ##t even know hope knows much care
2813,0,pine im ##ap slow gma ##il ##box gets closed time time big ##sle
2815,0,goodness find ' good hear ben still video game book ##i apologize
2817,0,worst dream ab ##t tu ##rd face used date u ##gh awful
2818,0,milk cup tea
2819,0,fl ##o rider sampled blue song messed song
2820,0,fun shopping bear mind horrible fore ##x truth
2826,0,go sit ##ty job often nice one
2829,0,good f ' morning spring ##time ass global warming suck
2831,0,finding really hard use twitter
2832,0,om ##g front page ' excited congratulations sorry torres hurting paw tho dog
2835,0,cream eye may ##pes ##cular ##pes different strain ' okay though
2837,0,' got sympathy ' got go back x ##ray ##ed
2838,0,know mean ' drop start getting complaints ' win
2839,0,hugs ' trying really hard concentrate nice dream instead ' sorry bad one hon
2841,0,testing twitter mobile sms australia expensive
2842,0,sync stu ##mm ##ics hurt right
2847,0,much roast tonight still frozen solid
2851,0,opportunity given wait see happens past experiences ' looking good
2853,0,heroes soo ##oo boring u ##gh found episodes season
2855,0,' poor rn yet still mob ##i lo ##l
2856,0,su ##ffi ##ce say offer ignored emi ##com launched laughed rather lot
2857,0,p ##ff ##f rear ##ang ##ing database
2859,0,dear twitter bug bites leg r ##chy ##y ##y ##y ha ##ha got outta shower uh ##h night
2860,0,ya
2861,0,wait fan ##cl ##ub chat even tough ' favorite
2863,0,##y whites ##trip ##s staying
2864,0,know exactly feel man
2872,0,work work work hate weekdays
2873,0,gets speak boyfriend til happy ##t speak til may may hurt little
2875,0,' shake pins needles hands
2876,0,tuesday ##ll start reflection n lecture stress reducing techniques sure might become useful us acc ##omp ##ani ##ers
2878,0,heard time ##war ##p fantastic gut ##ted missed playing egg
2880,0,om ##g girl woke reason ##t matter amp ##t fall back sleep gotta b maybe ' stay sigh
2891,0,red sox opening game conflicts prevent going res ##ched ##uled game
2892,0,' ' auto ##re ##fr ##esh think past hours
2895,0,enabled active ##sy ##nc google apps account sync contacts calendar ##s net mail yet
2898,0,needs go dentist perfect start holidays ##hm
2899,0,watching real ##ki ##dp ##oke ##r daniel ne ##gre ##anu lose four hours real time via twitter ' losing
2900,0,maybe aa show
2902,0,finished watching movie prayers bobby broke heart
2903,0,cu ##z like troy ##bolt ##on hot ##tie ##mc ##su ##per ##bo ##b om ##f ##g ##z nail buds cries
2907,0,wait ##in th break service somethin fallen car ' got hot water bottle feel ##wat
2908,0,hi ##nge broke works ' open smoothly ' piss ##ing dunn ##o ' see fixed first
2910,0,gr ##ee ##ee ##at ate hard work away
2913,0,happened anyone else would pee ##d laughing scraped leg
2914,0,wishing
2915,0,late today mn pa ak ##o mk ##aka ##lab ##as ng office
2917,0,' probably worse lo ##l sorry photos seriously long ##due last time buy sony cam rubbish
2918,0,day lot harder day let ' see day goes tomorrow
2920,0,tragedy disaster news week
2923,0,ah ' ok see quo ##tto stop da terrorists ##qu ##ot anything claims acceptable
2926,0,also send updates pl ##ur ##k ##load photos twitter ##t see updates pl ##ur ##k zero
2928,0,time get ass gear start day
2929,0,oh agents booked wrong days x
2930,0,oh ##t gonna ur bitch mu ##wa ##ha ##ha
2931,0,email provider
2932,0,hot outside today
2934,0,preach brother special k single ga ##mmon roll amp water dinner
2935,0,bout take dog walk kinda tired ##well went training morning
2937,0,shooting careful luisa
2939,0,wondering lovely wife ' check respond ##wee ##ts
2944,0,' connected backs ##o ' ##m
2946,0,' raining
2947,0,arrived home wet mean totally wet
2948,0,need inspiration hit kitchen tonight
2949,0,sorry hear dog
2950,0,canada canada weird ' supposed get snow wednesday u ##gh
2951,0,laying bed contemplating meaning life half empty glass leaking bottom
2953,0,think ' getting sick
2954,0,tel ##fer etc etc fucking bunch wang ##s
2955,0,nobody let make one giant cookie
2956,0,bad ##t buy
2958,0,yeah ' gonna cut nos ##tri ##l poor little love ' help looks
2959,0,emily glad mommy done training new job misses
2963,0,going long week funeral work tomorrow ja ##c
2970,0,well pc living room suffered fatal part ##ion lost itunes library gone doc ##s pic ##s
2973,0,death mis ##car ##ried n still critical condition v grave
2977,0,found got ripped fraud ##ster books ##eller uss ##ign ##ed st ed john irving novel ars ##e
2978,0,working need break
2980,0,secret ##gard ##en ' gotten porn spa ##mmer ##s ' check followers ' ##wee ##ts like
2981,0,##t sleep missing person love past ##rs life
2982,0,way ur game right
2983,0,lots imitation ##s
2984,0,people ' realise much ' miss '
2987,0,cousins ' stop playing frozen bubble twisted amp res ##co bubble bye bye see week two
2991,0,great ' make long adventurous com ##mute
2992,0,hates hearing girl ill nothing though
2993,0,work laptop officially dead happy
2999,0,sorry must ##a got bit sick dance ##wee ##ts sorry un ##fo ##llo ##w
3001,0,fern going together soon miss ban ##ter
3002,0,future used
3004,0,days york nice place photos coming soon feeling sick though ' back work
3006,0,getting back grind wish still boarding ta ##hoe
3008,0,glue ##s coming soo ##o irritating
3010,0,thinks factor ##ial designs going death test quota ##qu ##ot comes confusing quo ##tma ##thy ##qu ##ot stuff u ##gh
3013,0,wish sydney
3014,0,work boring without ipod
3016,0,sadly ' feed word ##press feed usually would b ##la ##com ##fe ##ed b ##la ##com ##fe ##ed ##rs ##s two ' exist
3018,0,' st ##ii ##ll ##l really bored
3022,0,reply email imminent also shock second review due yesterday house ##bound bad
3023,0,butt ##ing po ##op
3024,0,freak ##in cool ##t shit like happen
3026,0,early bored tran ##tula song stuck head past hour talk ##dai ##ly ##com ##ge ##org
3028,0,actually really like tau ##b reason thought bro ##man ##ce ku ##tner cute still ku ##tner sigh
3030,0,really need clean sensor sl ##r spot removal several hundred pictures
3032,0,slept wonderful ##ly finally tried swat ##ching new project classic lines card ##i st ##ash ' like colors must wait
3033,0,nw confused ever
3036,0,well told wanted go extra ticket sunday missed hell ##a fun
3039,0,morning everyone serious need decent coffee ' catering open yet
3041,0,managed fracture vertebrae ye ##h hurts bit
3042,0,feel bad
3043,0,##s curious watching news bring
3044,0,' lash ##ing
3051,0,missed today ' ellen
3054,0,trying fit stuff tiny bag take hand luggage ##t think gonna work
3056,0,one trio ##p one go
3057,0,dan ##g ' lazy ' begun three short stories last three weeks never finished anything focus
3059,0,going watch julian play bb ##all want phoebe
3060,0,healthy eating kick could shetland pony
3064,0,looking forward class work tomorrow
3065,0,hurt ankle working morning ' lost lbs amp ' gaining muscle
3067,0,difficult people doubt ones ever see africans starving helpless gr ##rr ##rr ##r
3068,0,play polite dance song fa ##v please ##t say course damn
3069,0,waiting kelly ' call
3070,0,study history music bored help please
3071,0,agreed
3072,0,know ' feel upset losing follower probably porn star trying sell something yet
3078,0,ad ##ho ##c meeting spontaneously turned code camp
3081,0,anybody know get electro ##ly ##tes back order vitamin work feel sick
3082,0,want back la
3084,0,##he ##he bad separated
3087,0,want new g ##g episode already
3088,0,got done watching new house episode ##de ##fin ##ite ##ly one sad ##des ##t episodes ever
3089,0,##line
3090,0,living downtown sure ' much fun
3092,0,miss ##s
3093,0,hate work ##t done much today im trying artists block ##t draw
3098,0,want somewhere rain nice today
3100,0,' think ' one close last time checked closest one miles away
3102,0,planted another way potatoes think ##don ##e time tell
3103,0,ok ' deal live small town ' never seen ##thi ##n famous n anyway thought might luck something
3104,0,' tuesday
3105,0,working holy week
3109,0,ur ##gc ##old ##s suck
3110,0,anyone recommend air filter cigarette smoke neighbors smoke heavily amp son ' asthma gotten worse needs ste ##roids
3111,0,two days holidays friends public schools ' hang thursday disneyland om ##g
3114,0,almost finished new moon ' work tomorrow would totally finish tonight gee ##z
3115,0,went bed pm wide awake ' work going long day
3117,0,study hall log immediately
3121,0,' heat graz ##ia subscription ##s ' probably delivered next door
3126,0,ou ##ch mine
3128,0,ho ##mm ##mme ##ew ##or ##rk ##kk boo ##oo hope fell ##as good night
3129,0,mt ##rs pace harder mile
3131,0,ni ##iii ##iii ##ii ##ce ' give shot could find blue ##print ##s b
3134,0,' fever
3135,0,oh damn ##fr ##ied screwing lunch
3137,0,horrible weather
3138,0,know really surprised since everyone recommends youtube call tomorrow figure
3139,0,great song
3140,0,fast remains un broken
3143,0,problem tongue ##in ##chee ##k remark lots acronym ##s nz
3144,0,hope lost sigh
3145,0,considering new business name means new logo website finding difficult pick name though weeks
3147,0,hope comes back
3150,0,morning ' sleep
3155,0,stuck far ##aday cage today
3157,0,dread ##ing school today tomorrow im going get soo ##o much trouble one two days
3158,0,mor ##nn ##nni ##ng ##gg u ##gh cub gone work without phone ##ee got one text ##t
3162,0,u ##gh course thursday fridays ##at kids
3164,0,always feel like amazing day though xx
3165,0,u ##gh ' disco ##nce ##rting
3168,0,earthquake italy sad ##den ' three hours away naples family
3169,0,much enough motivation
3171,0,playing game home new boss ' call yet
3172,0,okay apple ##pe ##ars ' talked people ' one ever told never
3173,0,feeling ill today
3175,0,really hope su ##ce ##ed
3176,0,notice told ' working tomorrow called agency follow said
3178,0,stuck ##ed paris ' even travel france work
3179,0,tired bo ##rr ##rr ##rred vacation soo ##oo ##oo ##o hot
3180,0,b ##lim ##min ' heck ' slightly tired still ' see ot ##alia
3187,0,##t work cell go sleep p
3188,0,quo ##ton popular music ##qu ##ot ##wad ##orno probably difficult reading ever prescribed ' actually struggling continue
3189,0,le gust ##a house house min intro
3191,0,##o early im running late
3195,0,woo ##ps get replied dumb day guess x
3196,0,got home school long day school today
3199,0,going guys weekend sha ##k happy cd collection outdated
3201,0,trying sort spa ##zed hair
3202,0,wanted ##wee ##t victoria silly canadian service ' work home sad vacation
3203,0,need find battery eli ##nch ##rom ranger nobody canada stock
3204,0,ya ##y tx ##t twitter ' receive cell bc ##os im new zealand
3210,0,##w today prescribed op ##iate day thinks gr ##r
3213,0,nothing today
3214,0,monday usually working day
3216,0,may hold hawk getting job first might better idea want
3217,0,eating lunch forgot get home cooked food morning
3219,0,god blizzard
3220,0,job interview cardiff today wish luck got hours sleep
3222,0,check mug
3223,0,ah ##h ai dr ##ept ##ate pi ##xa ##r
3225,0,got tennis top post ' like big shame
3227,0,pet care people try run others business send suspicious emails fishing info
3238,0,bi ##rt ##day something went wrong please reply feel ##t love
3240,0,ok maybe ' sleep hour two must rise work thesis
3242,0,quo ##ts ##tu ##ff face nothing fruit morning ##qu ##ot diet severely thwarted fact ' fruit
3243,0,much said drunken singing shopping time plans party way doctors apt ##s must done spring
3247,0,sadly yes think need council ##ing
3248,0,yeah ha ##vn ##t got cr ##ad ##un ##lim ##ited text ##cal ##l either sucks catch today sometime xx ##xx ##x
3251,0,going make site updates twitter account nah ##h ' work
3252,0,problem ' let ' see counting works z '
3253,0,im ##ac came indonesia states
3254,0,sk ##oo ##ool hope reason soo ##o much fun like best ##he
3258,0,' long rain wind coming
3260,0,' panic attack ' sleep distracting tv internet hope goes away soon
3263,0,##t eat drink breath properly thanks bad throat infection
3266,0,internet hug yep know feeling
3267,0,forever see soon
3268,0,diet woke day hungry
3271,0,italy earthquake ' sad news day
3272,0,back dentist mouth numb ' shitty fucking filling ##s
3274,0,well sunny weekend woke ice snow morning
3276,0,early morning meetings
3278,0,got reduced tears jeremy kyle doctors hate doctors scary ar ##gh ##hh ##h
3280,0,gave ms ##u fan car rental discount looked sad ' turn away
3281,0,ga ##hh ##h sick nyc
3282,0,still trying sell prelude
3285,0,trainer calls go sport
3287,0,##t wait c carter ba ##k sk ##ew ##l hate get ##tin sick su ##ks ##ble ##ch
3293,0,' tired think peace
3296,0,st ##ou site update info exam open course must wait mail notices doc um
3300,0,wow way early awake lots though software post actually work time boo
3301,0,im feeling well mommy
3303,0,morning everyone still feeling poorly hope u good day x
3305,0,hope feel better cal ##i
3306,0,sad movies make think things ' really wanna think
3310,0,something got eye ##now ##chy aw
3311,0,##t eat drink breath thanks bad throat infection
3312,0,ba ##h annoyed ' go running fractured stern ##um probably another weeks miss next fell race
3313,0,ah ##hh web ##cam messed ' turn
3314,0,tie bar missed wednesday
3316,0,controlling life possible un ##i graduation start masters boo ##ho ##o
3317,0,bad bad bought single easter egg yet family bad books dog missing extra long walks
3319,0,oh gee ins ##om ##nia sucks tried mel ##aton ##in
3321,0,going works later another quo ##t ##qu ##ot session ##blood ##y boring ' probably ' ##sti ##ll ##and rubbish skin
3322,0,found ##building one houses broken ' probably th th time
3326,0,oh ob ##adia ##h names start e generally good
3331,0,sad situation though us beaten us every seconds amp killed day ' sadly commonplace
3332,0,office time
3335,0,really want old bass back
3338,0,never mind ' work anyway
3339,0,' set except ' watch huge member ##ed guys feel like hat stand
3340,0,' sleep wondering following keeps going guess gotta try interesting ha ##ha
3341,0,still homework
3345,0,bed finally long day tomorrow
3346,0,work tired reports fun really
3347,0,' drunk needed last night sounding bit desperate think
3350,0,finger hurts ' sleep even vic ##ode ##n amp alcohol combo
3352,0,aw ##w invite lo ##l j ##k cool ##ness day
3354,0,folks spring ' gone winter back ##it ' snow ##ing outside
3355,0,wishing ##t drunk mu ##sh yes ##tad ##ay
